app_id,tag
578720,Indie
578720,Casual
578720,Female Protagonist
578720,Short
578720,Singleplayer
578720,Point & Click
578720,Visual Novel
578720,Dark
578720,Story Rich
578720,LGBTQ+
578720,Relaxing
578720,Atmospheric
578720,Walking Simulator
578720,Experimental
578720,Cute
578720,Colorful
578720,Stylized
578720,Great Soundtrack
578720,Interactive Fiction
260160,Adventure
260160,Indie
260160,Action
260160,Singleplayer
260160,Family Friendly
260160,Colorful
260160,3D Platformer
260160,Controller
260160,Platformer
260160,Third Person
1048600,Puzzle Platformer
1048600,Dark
1048600,Dark Fantasy
1048600,Platformer
1048600,Horror
1048600,Puzzle
1048600,Cinematic
1048600,2.5D
1048600,Stealth
1048600,Action Adventure
1048600,Female Protagonist
1048600,Difficult
1048600,Mystery
1048600,Surreal
1048600,Indie
1048600,Adventure
1048600,Singleplayer
1048600,Great Soundtrack
1048600,Beautiful
1543080,Sexual Content
1543080,Casual
1543080,Dating Sim
1543080,Shooter
1543080,Puzzle Platformer
1543080,Nudity
1543080,Exploration
1543080,2D
1543080,Anime
1543080,Cute
1543080,Drama
1543080,Fantasy
1543080,Funny
1543080,Magic
1543080,Story Rich
1543080,Female Protagonist
1543080,Singleplayer
1543080,Puzzle
998490,Casual
998490,RPG
998490,Indie
998490,Simulation
998490,Adventure
998490,Early Access
998490,Anime
971620,Puzzle
971620,Competitive
971620,Casual
971620,Multiplayer
971620,Cute
971620,Great Soundtrack
971620,Anime
971620,Arcade
971620,Colorful
971620,Local Multiplayer
971620,4 Player Local
971620,Difficult
971620,eSports
971620,Fighting
704210,Adventure
704210,Action
704210,RPG
704210,Open World
704210,Racing
704210,Crime
704210,Sandbox
704210,Anime
704210,Singleplayer
704210,Shooter
704210,Simulation
704210,Action Adventure
704210,Action RPG
704210,Life Sim
704210,Third Person Shooter
704210,Atmospheric
704210,Driving
704210,Management
422910,Strategy
422910,Indie
422910,Simulation
422910,Tower Defense
422910,Singleplayer
422910,Top Down
422910,RTS
422910,Real Time with Pause
1333910,Casual
1333910,Puzzle
1333910,Hidden Object
1333910,Indie
1333910,Exploration
1333910,Relaxing
1333910,Singleplayer
1333910,3D
1333910,Minimalist
1333910,Isometric
1333910,Cute
1333910,Colorful
1333910,Top Down
1333910,Fantasy
1333910,Atmospheric
1333910,Physics
1333910,Linear
1333910,Strategy
1333910,Great Soundtrack
1333910,Beautiful
612390,Indie
612390,Action
612390,Metroidvania
612390,Platformer
612390,Pixel Graphics
612390,Female Protagonist
612390,2D
612390,Great Soundtrack
612390,Difficult
612390,Action Adventure
612390,Singleplayer
612390,Souls like
612390,Surreal
612390,Adventure
1273260,Horror
1273260,Psychological Horror
1273260,Pixel Graphics
1273260,Dark
1273260,Choices Matter
1273260,Multiple Endings
1273260,Adventure
1273260,Story Rich
1273260,RPG
1273260,Anime
1273260,Supernatural
1273260,Exploration
1273260,JRPG
1273260,Point & Click
1273260,Visual Novel
1273260,Puzzle
1273260,Gore
1273260,2D
1273260,Singleplayer
1273260,Violent
33520,Simulation
33520,City Builder
33520,Strategy
33520,Management
33520,Classic
33520,Sandbox
33520,Great Soundtrack
33520,Singleplayer
33520,Comedy
33520,Economy
33520,RTS
1090440,Action
1090440,Indie
1090440,Platformer
1090440,Adventure
1090440,Drama
1090440,Hand drawn
1090440,2D
1090440,Cute
1090440,Singleplayer
1090440,Story Rich
1090440,Difficult
1090440,Roguelite
1090440,Multiple Endings
1090440,Bullet Hell
1090440,Roguelike
1090440,Metroidvania
251430,Adventure
251430,Point & Click
251430,Puzzle
251430,Indie
251430,1990s
251430,Great Soundtrack
251430,Retro
251430,Story Rich
251430,Classic
251430,2D
251430,Funny
251430,Singleplayer
251430,Comedy
767930,Action
767930,Indie
767930,Anime
767930,Hack and Slash
767930,Singleplayer
767930,Beat em up
587110,Action
587110,RPG
587110,Action RPG
587110,JRPG
587110,Anime
587110,Great Soundtrack
587110,Singleplayer
587110,Adventure
587110,Fantasy
681730,Deckbuilding
681730,Card Game
681730,Turn Based
681730,Post apocalyptic
681730,Tactical RPG
681730,Turn Based Strategy
681730,Tabletop
681730,Board Game
681730,RPG
681730,Strategy RPG
681730,Strategy
681730,Cyberpunk
681730,2D
681730,Turn Based Tactics
681730,Procedural Generation
681730,Turn Based Combat
681730,Roguelite
692840,RPG
692840,Immersive Sim
692840,Action
692840,Adventure
692840,Indie
692840,Sandbox
692840,Fantasy
692840,Dungeon Crawler
692840,First Person
692840,Stealth
692840,Singleplayer
692840,Atmospheric
1100620,Simulation
1100620,Management
211050,Strategy
211050,Casual
211050,Board Game
211050,Multiplayer
211050,Turn Based
211050,Turn Based Strategy
203210,Side Scroller
203210,Bullet Hell
203210,Shoot Em Up
203210,Top Down Shooter
203210,Twin Stick Shooter
203210,Driving
203210,Difficult
203210,Shooter
203210,Arcade
203210,Building
203210,2D
203210,Funny
203210,Alternate History
203210,Cyberpunk
203210,Dark Humor
203210,Post apocalyptic
203210,Choices Matter
256460,RPG
256460,Indie
256460,Pixel Graphics
256460,Female Protagonist
256460,Sci fi
256460,Turn Based Combat
256460,Funny
256460,Retro
256460,Comedy
256460,Adventure
256460,Singleplayer
256460,Great Soundtrack
256460,2D
256460,Anime
256460,Turn Based
256460,Cyberpunk
256460,Story Rich
256460,Exploration
256460,Kickstarter
305940,Strategy
305940,Simulation
305940,City Builder
305940,Indie
305940,Management
305940,Resource Management
305940,Sci fi
305940,Building
305940,Economy
305940,Singleplayer
305940,Sandbox
305940,Atmospheric
305940,Realistic
305940,Trading
305940,Open World
305940,Relaxing
305940,Early Access
305940,Difficult
305940,Base Building
305940,Casual
991600,NSFW
991600,Sexual Content
991600,Cute
991600,Nudity
991600,Violent
991600,Mature
991600,Action
991600,Casual
991600,Anime
991600,Indie
991600,3D Platformer
991600,3D
991600,Singleplayer
991600,Psychological Horror
991600,Female Protagonist
991600,Arcade
991600,Puzzle
1975360,Action
1975360,Shoot Em Up
1975360,Indie
1975360,Shooter
1975360,Singleplayer
1975360,2D
1975360,Female Protagonist
1975360,Bullet Hell
1975360,Pixel Graphics
1975360,Side Scroller
1975360,Sci fi
1975360,Arcade
749520,Visual Novel
749520,Adventure
749520,Anime
749520,Sexual Content
749520,Nudity
749520,Psychological Horror
749520,Horror
749520,Gore
749520,Mystery
749520,Violent
42990,Strategy
42990,4X
42990,Space
42990,Sci fi
42990,Singleplayer
42990,Multiplayer
42990,Turn Based Strategy
42990,Lore Rich
42990,Tactical
42990,Turn Based
711750,Simulation
711750,Racing
711750,Sports
711750,Multiplayer
711750,Singleplayer
45100,Management
45100,Crafting
45100,Farming Sim
45100,Action Adventure
45100,Character Customization
45100,Strategy
45100,Cute
45100,3D
45100,Historical
45100,Casual
45100,Simulation
45100,LGBTQ+
45100,Cartoony
45100,Colorful
45100,Stylized
45100,Family Friendly
45100,Magic
45100,Fantasy
209190,Platformer
209190,Indie
209190,Puzzle
209190,Action
209190,Singleplayer
209190,2D
209190,Difficult
209190,Fast Paced
209190,Great Soundtrack
209190,Puzzle Platformer
209190,Pixel Graphics
209190,Level Editor
209190,Gore
516110,Adventure
516110,Indie
516110,Casual
516110,Retro
516110,Roguelite
516110,Co op
516110,Funny
516110,Cartoony
516110,Local Co Op
516110,Online Co Op
516110,Roguelike
516110,Great Soundtrack
516110,Kickstarter
516110,Multiplayer
516110,Comedy
516110,Local Multiplayer
516110,4 Player Local
516110,Sci fi
516110,Singleplayer
889910,Comedy
889910,Platformer
889910,Singleplayer
889910,3D Platformer
889910,Cute
889910,Adventure
889910,Cartoony
889910,Action Adventure
889910,3D
889910,Family Friendly
889910,Dark Humor
889910,Demons
889910,Violent
889910,Sexual Content
889910,Nudity
889910,Controller
889910,Character Customization
1236720,Board Game
1236720,Destruction
1236720,Turn Based Tactics
1236720,Grand Strategy
1236720,Indie
1236720,Strategy
1236720,Tabletop
1236720,Card Game
1236720,Local Co Op
1236720,2D
1236720,Deckbuilding
1236720,Fantasy
1236720,Co op
1236720,Local Multiplayer
1236720,Singleplayer
1236720,Early Access
1236720,Multiplayer
1236720,Magic
1236720,Psychological Horror
1027820,Simulation
1027820,Survival Horror
1027820,Multiplayer
1027820,Physics
1027820,Dark
1027820,Realistic
1027820,Hidden Object
1027820,Horror
1027820,Open World
1027820,Survival
1027820,Co op
1027820,Atmospheric
1027820,First Person
1027820,Open World Survival Craft
1027820,Thriller
1027820,Singleplayer
1027820,Online Co Op
1027820,Exploration
1027820,Investigation
1027820,3D
271820,Card Game
271820,Deckbuilding
271820,Indie
271820,Casual
271820,Singleplayer
271820,Adventure
271820,Great Soundtrack
271820,Cute
271820,Funny
271820,Turn Based
271820,Female Protagonist
271820,Puzzle
271820,Strategy
271820,Board Game
350740,Indie
350740,Action
350740,Shoot Em Up
350740,Arcade
350740,Local Co Op
350740,Co op
350740,Singleplayer
350740,Bullet Hell
350740,Great Soundtrack
350740,Difficult
350740,Sci fi
350740,Fast Paced
350740,Cartoony
350740,2D
350740,Multiplayer
350740,Platformer
350740,Early Access
228560,Action
228560,Third Person
228560,Adventure
228560,Co op
228560,Beat em up
228560,Multiplayer
228560,Singleplayer
228560,Local Co Op
228560,Open World
449210,Casual
449210,Action
449210,2D Fighter
449210,Indie
449210,Fighting
449210,Pixel Graphics
449210,Retro
449210,Multiplayer
449210,2D
449210,Anime
21680,Action
21680,Platformer
21680,Remake
21680,Great Soundtrack
21680,Local Co Op
21680,Local Multiplayer
21680,Retro
21680,2D
21680,Old School
21680,Co op
21680,4 Player Local
21680,2.5D
21680,Arcade
21680,Side Scroller
21680,Difficult
21680,Singleplayer
63700,Indie
63700,Music
63700,Action
63700,Casual
63700,Arcade
63700,Great Soundtrack
63700,Difficult
63700,Minimalist
63700,2D
63700,Retro
63700,Pixel Graphics
63700,Singleplayer
220460,Action
220460,Indie
220460,Action Roguelike
220460,Platformer
220460,Space
220460,Roguelike
220460,Sci fi
220460,Casual
220460,Procedural Generation
220460,Roguelite
220460,Singleplayer
220460,Great Soundtrack
220460,Difficult
201290,PvP
201290,PvE
201290,Real Time
201290,Strategy
201290,RTS
201290,Space Sim
201290,3D
201290,Base Building
201290,Space
201290,Tactical
201290,Sci fi
201290,Military
201290,Building
201290,Moddable
201290,War
201290,Aliens
201290,Immersive Sim
1190170,2D Platformer
1190170,3D Platformer
1190170,Competitive
1190170,Difficult
1190170,Platformer
1190170,Character Customization
1190170,2D
1190170,3D
1190170,2.5D
1190170,Surreal
1190170,Procedural Generation
1190170,Action
1190170,Cartoony
1190170,Stylized
1190170,Colorful
1190170,Hand drawn
1190170,Family Friendly
6080,Simulation
6080,Adventure
6080,Strategy
6080,Action
6080,Racing
6080,Management
6080,Singleplayer
6080,Casual
6080,Great Soundtrack
6080,Local Multiplayer
6080,Funny
6080,Building
6080,Classic
6080,Dating Sim
1315610,Lovecraftian
1315610,Action
1315610,Dark
1315610,Metroidvania
1315610,Souls like
1315610,Magic
1315610,2D
1315610,Dark Fantasy
1315610,Atmospheric
1315610,Fantasy
1315610,Action RPG
1315610,Mystery
1315610,Action Roguelike
1315610,Action Adventure
1315610,Combat
1315610,Procedural Generation
1315610,Singleplayer
1315610,Physics
943260,Exploration
943260,Farming Sim
943260,Adventure
943260,Open World
943260,Story Rich
943260,Relaxing
943260,Casual
943260,RPG
943260,Crafting
943260,Cute
943260,Colorful
943260,Nature
943260,Singleplayer
943260,Simulation
943260,3D
597150,Action
597150,Indie
597150,Adventure
597150,Medieval
597150,Strategy
597150,2D
597150,Hack and Slash
597150,Singleplayer
597150,Management
597150,Action Adventure
597150,Arcade
597150,Fast Paced
597150,Controller
547360,Racing
547360,Action
547360,Indie
547360,Mechs
547360,Robots
547360,Character Customization
547360,Sci fi
547360,Shooter
547360,Singleplayer
547360,Multiplayer
547360,Fast Paced
547360,Futuristic
547360,Destruction
547360,Controller
547360,Competitive
547360,Anime
547360,Surreal
547360,eSports
547360,Sandbox
833090,Action
833090,Early Access
833090,VR
833090,Multiplayer
833090,Combat
833090,Swordplay
833090,Sci fi
833090,Fighting
833090,PvE
833090,PvP
833090,Co op
833090,Competitive
833090,eSports
833090,Futuristic
833090,Choices Matter
833090,Physics
833090,Online Co Op
833090,Singleplayer
833090,Female Protagonist
1060600,Indie
1060600,Adventure
1060600,Action
1060600,Casual
1060600,Point & Click
1060600,Funny
1060600,Comedy
1060600,Platformer
1060600,Singleplayer
1060600,Pixel Graphics
1060600,2D Platformer
1060600,Puzzle
1060600,2D
1060600,Story Rich
1060600,Great Soundtrack
1060600,Sci fi
1060600,Post apocalyptic
574050,RPG
574050,Action
574050,Hack and Slash
574050,JRPG
574050,Anime
574050,Co op
574050,Open World
574050,Fantasy
574050,Adventure
574050,Multiplayer
574050,Online Co Op
574050,Action RPG
574050,Great Soundtrack
574050,Third Person
574050,Female Protagonist
574050,Controller
248800,Visual Novel
248800,Indie
248800,Anime
248800,Sci fi
248800,Adventure
248800,Story Rich
248800,Casual
248800,Female Protagonist
248800,Great Soundtrack
248800,Short
248800,RPG
248800,Drama
248800,Singleplayer
1354910,Casual
1354910,Hidden Object
1354910,Puzzle
1354910,Relaxing
1354910,Isometric
1354910,Minimalist
1354910,Atmospheric
1354910,Nature
1354910,Family Friendly
1354910,Indie
1354910,Singleplayer
1354910,3D
1354910,Cute
1354910,Funny
1354910,Adventure
1354910,Point & Click
1354910,3D Platformer
371670,Indie
371670,Platformer
371670,Adventure
371670,Singleplayer
371670,Casual
371670,Puzzle
371670,Strategy
371670,Family Friendly
371670,Arcade
371670,Difficult
477270,Action
477270,Simulation
477270,Indie
477270,VR
385710,Indie
385710,Action
385710,Colorful
385710,Adventure
385710,Difficult
385710,2D
385710,Singleplayer
385710,Puzzle Platformer
385710,Great Soundtrack
385710,Minimalist
314150,Beat em up
314150,Retro
314150,Fighting
314150,Action
314150,Local Co Op
314150,Remake
314150,Cult Classic
314150,2D
314150,Side Scroller
314150,Co op
314150,Classic
314150,Pixel Graphics
314150,1980s
314150,1990s
314150,Martial Arts
314150,Old School
314150,Online Co Op
314150,Co op Campaign
314150,Score Attack
15520,Action
15520,Indie
15520,First Person
15520,Sports
15520,Score Attack
15520,Funny
15520,Singleplayer
15520,Comedy
15520,Arcade
15520,Cyberpunk
15520,Dystopian
15520,VR
525680,Sandbox
525680,Building
525680,Resource Management
525680,Life Sim
525680,Colony Sim
525680,Simulation
525680,City Builder
525680,Mythology
525680,Strategy
525680,VR
525680,Relaxing
525680,Funny
525680,Colorful
525680,Minimalist
525680,Family Friendly
525680,Singleplayer
525680,Indie
699670,Action
699670,Indie
699670,RPG
699670,Metroidvania
699670,Adventure
699670,Action RPG
699670,Platformer
699670,Robots
699670,Medieval
699670,Singleplayer
699670,2D
699670,Controller
699670,Side Scroller
699670,Exploration
699670,Hand drawn
699670,Souls like
331750,Adventure
331750,Robots
331750,Post apocalyptic
331750,Space
331750,Puzzle
331750,Sci fi
331750,Family Friendly
331750,Great Soundtrack
331750,Singleplayer
331750,Action
331750,Story Rich
331750,Multiplayer
331750,Shooter
331750,Third Person
331750,Cult Classic
331750,Violent
331750,Female Protagonist
331750,Open World
331750,Memes
351910,Strategy
351910,Simulation
351910,Indie
351910,City Builder
351910,Mythology
351910,Fantasy
351910,Singleplayer
351910,Management
351910,Early Access
351910,Resource Management
1205950,Sexual Content
1205950,Nudity
1205950,RPG
1205950,Adventure
1205950,NSFW
1205950,Indie
1205950,Casual
1205950,LGBTQ+
1205950,Hentai
1205950,Mature
1205950,Visual Novel
1205950,Dark Fantasy
1205950,Violent
1205950,Early Access
1205950,Choices Matter
1205950,Fantasy
1205950,Singleplayer
964570,Simulation
964570,Racing
964570,Sports
964570,Action
964570,Adventure
964570,Flight
964570,Fast Paced
964570,Multiplayer
275180,RPG
275180,Adventure
275180,Casual
275180,Comedy
275180,Funny
275180,Singleplayer
275180,Turn Based Combat
275180,Family Friendly
275180,Turn Based
275180,Cute
275180,Fantasy
275180,Indie
275180,Female Protagonist
275180,Multiplayer
275180,Action
275180,JRPG
293220,Action
293220,Third Person Shooter
293220,Indie
293220,Multiplayer
293220,Tactical
293220,Shooter
293220,Team Based
293220,Third Person
293220,Military
299480,Side Scroller
299480,Shoot Em Up
299480,Twin Stick Shooter
299480,Roguelite
299480,Platformer
299480,Shooter
299480,Arcade
299480,Roguelike
299480,Female Protagonist
299480,2D
299480,2.5D
299480,Cyberpunk
299480,Controller
299480,Action
299480,Colorful
299480,Fantasy
299480,Sci fi
299480,Atmospheric
299480,Robots
1188540,Early Access
1188540,Indie
1188540,Action
1188540,Shooter
1188540,FPS
1722860,Funny
1722860,Old School
1722860,Adventure
1722860,Casual
1722860,RPG
1722860,Board Game
1722860,Card Game
1722860,Tabletop
1722860,Turn Based Strategy
1722860,Roguelike
1722860,Dungeon Crawler
1722860,Strategy
1722860,Action
1722860,2D
1722860,Exploration
1722860,Hack and Slash
1722860,Cartoony
1722860,Cartoon
1722860,Hand drawn
1018020,Action
1018020,Side Scroller
1018020,Retro
1018020,2D
1018020,Classic
1018020,Platformer
1018020,Shooter
1018020,Difficult
1018020,Arcade
1018020,Local Co Op
1018020,Co op
1018020,Singleplayer
1018020,Pixel Graphics
1018020,1990s
1018020,Sci fi
579020,Strategy
579020,Simulation
579020,City Builder
579020,Building
579020,Comedy
579020,Violent
579020,Remake
579020,RTS
579020,Classic
579020,Crime
506730,Indie
506730,Action
506730,Multiplayer
1967320,Sexual Content
1967320,Nudity
1967320,NSFW
1967320,Casual
1967320,Strategy
1967320,Cute
1967320,Singleplayer
1967320,Puzzle
1967320,2D
1967320,Anime
1967320,Drama
1967320,Emotional
1967320,Magic
1967320,Story Rich
1967320,2D Platformer
1967320,Exploration
1967320,Cartoon
1967320,Cartoony
2330500,Parkour
2330500,Atmospheric
2330500,Casual
2330500,Exploration
2330500,Post apocalyptic
2330500,Platformer
2330500,3D
2330500,Psychological Horror
2330500,Indie
2330500,Realistic
2330500,Nature
2330500,Singleplayer
2330500,Difficult
2330500,Horror
2330500,Linear
2330500,Physics
1745310,Simulation
1745310,NSFW
1745310,Casual
1745310,Cartoony
1745310,RPG
1745310,Dating Sim
1745310,Interactive Fiction
1745310,Visual Novel
1745310,Time Management
1745310,2D
1745310,Cartoon
1745310,Anime
1745310,Cute
1745310,Sexual Content
1745310,Drama
1745310,Romance
1745310,Story Rich
1745310,Singleplayer
1745310,Nudity
891510,Sexual Content
891510,Visual Novel
891510,Anime
891510,Nudity
891510,Cute
891510,Casual
891510,Indie
891510,Dating Sim
891510,Choices Matter
891510,Multiple Endings
891510,Singleplayer
104600,Story Rich
104600,Action
104600,Puzzle
104600,Adventure
104600,Beautiful
104600,Emotional
104600,Linear
104600,Singleplayer
104600,Multiplayer
1334700,Minimalist
1334700,Puzzle
1334700,Visual Novel
1334700,Pixel Graphics
1334700,Stylized
1334700,Hand drawn
1334700,Dystopian
1334700,Anime
1334700,2D
1334700,Psychological
1334700,Psychedelic
1334700,Surreal
1334700,Top Down
1334700,Dark
1334700,RPG
1334700,Point & Click
1334700,Cute
1151050,PvP
1151050,Multiplayer
1151050,Racing
1151050,Arcade
1151050,Sports
1151050,Physics
1151050,Indie
1151050,Family Friendly
1151050,Funny
1151050,Cute
1151050,Co op
1151050,Singleplayer
1151050,Action
1151050,Casual
1151050,Online Co Op
308060,Indie
308060,Adventure
308060,Action
308060,Atmospheric
308060,Platformer
308060,Puzzle
308060,Puzzle Platformer
308060,Dystopian
308060,Dark
308060,2.5D
308060,Story Rich
308060,Singleplayer
308060,Political
308060,Horror
308060,Stealth
308060,Side Scroller
308060,Sci fi
308060,Cinematic
308060,Survival
308060,Classic
589500,Indie
589500,Action
589500,Adventure
589500,Platformer
589500,Pixel Graphics
589500,2D
589500,Great Soundtrack
589500,Retro
589500,Difficult
589500,Co op
589500,Singleplayer
1060220,RPG
1060220,Strategy
1060220,Turn Based Tactics
1060220,JRPG
1060220,Anime
1060220,Strategy RPG
1060220,Remake
1060220,Turn Based
1060220,Turn Based Strategy
1060220,Fantasy
1060220,Singleplayer
1060220,Tactical RPG
1060220,Classic
1300,Action
1300,FPS
1300,Cyberpunk
1300,Sci fi
1300,Shooter
1300,Classic
1300,First Person
1300,Singleplayer
1300,Short
1300,Old School
1300,Gore
1300,Great Soundtrack
1300,Futuristic
1300,Adventure
1300,Nudity
94200,Bullet Hell
94200,Local Co Op
94200,Indie
94200,Arcade
94200,Steampunk
94200,Action
94200,4 Player Local
94200,Local Multiplayer
94200,2D
94200,Difficult
94200,Co op
94200,Great Soundtrack
94200,Retro
94200,Pixel Graphics
94200,Alternate History
94200,Shooter
94200,Singleplayer
94200,Sci fi
855630,Adventure
855630,Sexual Content
855630,Indie
855630,Visual Novel
855630,Nudity
855630,Anime
855630,Violent
855630,Fantasy
855630,Choose Your Own Adventure
855630,2D
855630,Story Rich
855630,Text Based
855630,Drama
855630,Emotional
855630,Multiple Endings
855630,Horror
855630,Medieval
855630,Addictive
855630,Blood
265750,Action
265750,Indie
265750,Multiplayer
265750,Shooter
265750,Isometric
265750,Twin Stick Shooter
265750,Fighting
265750,Early Access
265750,Adventure
265750,PvP
411970,Adventure
411970,Action
411970,Indie
411970,3D Platformer
411970,Classic
411970,Open World
411970,Platformer
411970,Singleplayer
411970,Third Person
411970,Great Soundtrack
411970,Remake
411970,Retro
411970,Family Friendly
411970,Early Access
1394100,Sexual Content
1394100,Nudity
1394100,Mature
1394100,NSFW
1394100,Dating Sim
1394100,Visual Novel
1394100,Multiple Endings
1394100,Choose Your Own Adventure
1394100,Choices Matter
1394100,Romance
1394100,Hentai
1394100,Replay Value
1394100,Drama
1394100,Story Rich
1394100,Adventure
1394100,Singleplayer
1394100,Interactive Fiction
1394100,Atmospheric
1394100,Post apocalyptic
1683340,Racing
1683340,Simulation
1683340,Realistic
1683340,Immersive Sim
1683340,Physics
1683340,Nature
1683340,Arcade
1683340,Relaxing
1683340,Casual
1683340,Score Attack
1683340,Indie
1683340,Exploration
1683340,Sports
1683340,Linear
1683340,Adventure
1683340,Singleplayer
369440,RPG
369440,Action
369440,Adventure
369440,Violent
369440,Souls like
369440,Third Person Shooter
369440,Sci fi
369440,Difficult
369440,Third Person
369440,Atmospheric
369440,Singleplayer
369440,Action RPG
369440,Dark
369440,Loot
369440,Character Customization
369440,Great Soundtrack
369440,Replay Value
369440,Indie
369440,Shooter
369440,Action Roguelike
1211360,Sexual Content
1211360,Indie
1211360,Action
1211360,Simulation
1211360,Nudity
1211360,Mature
1211360,Anime
1211360,Tower Defense
1211360,Shooter
1211360,Hentai
1211360,Survival
1814010,Adventure
1814010,Exploration
1814010,Pixel Graphics
1814010,RPG
1814010,Indie
1814010,Retro
1814010,Dark Fantasy
1814010,Singleplayer
1814010,Story Rich
1814010,Time Management
1814010,Minimalist
1814010,Action Adventure
1814010,2D
1119600,Adventure
1119600,Survival
1119600,Simulation
1119600,Resource Management
1119600,Strategy
1119600,Story Rich
1119600,Historical
1119600,Atmospheric
1119600,2D
1119600,Narration
1119600,Choices Matter
1119600,Political
1119600,Exploration
1119600,Roguelike
1119600,Management
1119600,Turn Based Strategy
1119600,Roguelite
1119600,Immersive Sim
1119600,Open World Survival Craft
1334730,FPS
1334730,Retro
1334730,Fast Paced
1334730,Singleplayer
1334730,Violent
1334730,1990s
1334730,Action
1334730,Old School
1334730,First Person
1334730,Shooter
1334730,Gore
1334730,Atmospheric
1334730,Demons
1334730,Pixel Graphics
1334730,Stylized
755980,Action
755980,Racing
755980,Indie
755980,Multiplayer
755980,Competitive
755980,Massively Multiplayer
755980,Casual
755980,Singleplayer
755980,Atmospheric
755980,Sci fi
755980,Puzzle
755980,Short
755980,Platformer
755980,Puzzle Platformer
755980,Funny
755980,Dark Humor
755980,Comedy
755980,Story Rich
755980,Physics
1397390,Early Access
1397390,Simulation
1397390,VR
1397390,Stealth
1397390,Multiplayer
1397390,Crime
1397390,Online Co Op
1397390,Action
1397390,Funny
1397390,Horror
1397390,Exploration
1397390,Platformer
1397390,3D Platformer
1397390,Immersive Sim
1397390,Physics
1397390,Co op
1397390,First Person
1397390,Action Adventure
1397390,Co op Campaign
1493750,Multiplayer
1493750,PvP
1493750,Horror
1493750,Third Person
1493750,Team Based
1493750,Demons
1493750,Realistic
1493750,Co op
1493750,Dark
1493750,Atmospheric
1493750,Dark Humor
1493750,Action
1493750,Mystery
1493750,Survival Horror
1493750,Thriller
1493750,Character Customization
1493750,Supernatural
1493750,Old School
1946970,Roguelike
1946970,Puzzle
1946970,Board Game
1946970,Strategy
1946970,Minimalist
1946970,Choices Matter
1946970,Roguelite
1946970,Procedural Generation
1946970,Colorful
1946970,Casual
1946970,Top Down
1946970,Medieval
1946970,City Builder
1946970,Building
1946970,Singleplayer
1946970,Stylized
1946970,Isometric
1946970,3D
1946970,Fantasy
201420,Puzzle
201420,Indie
201420,Casual
201420,Adventure
201420,Platformer
201420,Metroidvania
201420,Cute
201420,Singleplayer
201420,2D
201420,Family Friendly
201420,Controller
201420,Puzzle Platformer
201420,Open World
201420,Level Editor
201420,Difficult
201420,Funny
201420,Action
201420,Exploration
215690,Action
215690,Indie
215690,Surreal
215690,Beat em up
215690,Fighting
215690,First Person
215690,Adventure
215690,Co op
215690,Singleplayer
215690,Open World
215690,FPS
215690,Atmospheric
215690,Fantasy
215690,Online Co Op
215690,Sci fi
660160,Strategy
660160,Simulation
660160,Turn Based Strategy
660160,Historical
660160,Tabletop
660160,Wargame
660160,Singleplayer
660160,Turn Based Tactics
660160,Tactical
660160,Multiplayer
660160,Turn Based
660160,War
660160,Replay Value
660160,Turn Based Combat
660160,Level Editor
1920490,Action
1920490,Adventure
1920490,RPG
1920490,Action RPG
1920490,Shooter
1920490,Exploration
1920490,FPS
1920490,3D
1920490,Colorful
1920490,First Person
1920490,Comedy
1920490,Sci fi
1920490,Space
1920490,Character Customization
1920490,Combat
1920490,Controller
1920490,Female Protagonist
1920490,Multiple Endings
1920490,PvE
1920490,Singleplayer
403430,Action
403430,Arcade
403430,Shoot Em Up
403430,Retro
403430,Classic
403430,2D
403430,Singleplayer
403430,Pixel Graphics
403430,Shooter
403430,Space
227200,Adventure
227200,Indie
227200,Exploration
227200,Platformer
227200,Puzzle
227200,Action
227200,Atmospheric
227200,Singleplayer
227200,Story Rich
227200,Metroidvania
227200,Multiple Endings
227200,2D
227200,Nature
227200,Side Scroller
227200,Space
956450,Roguelike
956450,RPG
956450,Indie
956450,Adventure
956450,Strategy
956450,Dungeon Crawler
956450,Pixel Graphics
956450,Turn Based
956450,Singleplayer
956450,Replay Value
956450,Procedural Generation
956450,Character Customization
956450,Difficult
956450,Top Down
956450,Fantasy
956450,Loot
956450,Tactical
956450,2D
956450,Strategy RPG
1433570,Simulation
1433570,Automobile Sim
1433570,Singleplayer
1433570,Realistic
1433570,Racing
1433570,Indie
1433570,Casual
1433570,3D
1433570,Driving
1433570,Experimental
1433570,Building
1433570,Management
1433570,Immersive Sim
1433570,Education
1433570,Colorful
1433570,First Person
1433570,Family Friendly
1433570,Retro
1433570,Stylized
1569200,Simulation
1569200,Crafting
1569200,Sandbox
1569200,Relaxing
1569200,First Person
1569200,Education
1569200,Realistic
1569200,Singleplayer
1569200,Economy
1569200,Physics
1569200,Management
1569200,Immersive Sim
1569200,Indie
1569200,Replay Value
1569200,Casual
1569200,Controller
1569200,3D
330820,Visual Novel
330820,Interactive Fiction
330820,Story Rich
330820,Atmospheric
330820,Noir
330820,Multiple Endings
330820,Choices Matter
330820,Point & Click
330820,Conversation
330820,Stylized
330820,Sci fi
330820,Comic Book
330820,Emotional
330820,2D
330820,Futuristic
330820,Adventure
330820,Singleplayer
330820,LGBTQ+
1100420,Strategy
1100420,RTS
1100420,Old School
1100420,Multiplayer
1100420,Real Time Tactics
1100420,Historical
835430,Souls like
835430,Metroidvania
